trade_id,timestamp,ticker,account_id,side,price,volume
6838,2026-06-05 11:36:00,MSFT,ACC0042,SELL,215.72,155
7068,2026-06-05 11:36:00,AMZN,ACC0024,BUY,312.13,97
6956,2026-06-05 11:37:00,GOOG,ACC0057,BUY,355.95,355
6955,2026-06-05 11:37:00,GOOG,ACC0025,SELL,355.98,1307
7323,2026-06-05 11:37:00,JPM,ACC0014,SELL,431.12,365
6839,2026-06-05 11:38:00,MSFT,ACC0053,SELL,215.41,237
7069,2026-06-05 11:38:00,AMZN,ACC0040,BUY,312.41,68
7458,2026-06-05 11:38:00,XOM,ACC0014,SELL,300.72,240
7459,2026-06-05 11:39:00,XOM,ACC0024,SELL,299.94,265
6957,2026-06-05 11:39:00,GOOG,ACC0041,SELL,355.49,206
6958,2026-06-05 11:40:00,GOOG,ACC0045,SELL,355.81,279
7070,2026-06-05 11:40:00,AMZN,ACC0018,BUY,312.77,240
6959,2026-06-05 11:40:00,GOOG,ACC0029,BUY,355.49,94
7595,2026-06-05 11:40:00,NFLX,ACC0015,BUY,317.14,757
7596,2026-06-05 11:41:00,NFLX,ACC0050,SELL,317.0,53
7461,2026-06-05 11:41:00,XOM,ACC0025,SELL,299.75,110
7460,2026-06-05 11:41:00,XOM,ACC0011,SELL,299.57,56
7220,2026-06-05 11:42:00,TSLA,ACC0038,SELL,83.5,465
7597,2026-06-05 11:44:00,NFLX,ACC0048,SELL,317.1,95
7598,2026-06-05 11:44:00,NFLX,ACC0059,SELL,317.47,200
7462,2026-06-05 11:44:00,XOM,ACC0008,BUY,299.67,488
7324,2026-06-05 11:45:00,JPM,ACC0059,SELL,431.0,332
7325,2026-06-05 11:45:00,JPM,ACC0004,BUY,431.0,59
7599,2026-06-05 11:45:00,NFLX,ACC0048,BUY,317.76,613
6840,2026-06-05 11:46:00,MSFT,ACC0047,SELL,215.62,693
6960,2026-06-05 11:46:00,GOOG,ACC0040,SELL,355.38,295
7071,2026-06-05 11:46:00,AMZN,ACC0053,BUY,312.37,190
7600,2026-06-05 11:46:00,NFLX,ACC0044,SELL,318.11,169
7072,2026-06-05 11:46:00,AMZN,ACC0048,BUY,312.77,70
6841,2026-06-05 11:48:00,MSFT,ACC0017,BUY,214.67,173
7463,2026-06-05 11:48:00,XOM,ACC0052,SELL,300.35,268
7327,2026-06-05 11:48:00,JPM,ACC0011,SELL,430.8,274
7326,2026-06-05 11:48:00,JPM,ACC0048,SELL,430.84,553
6961,2026-06-05 11:48:00,GOOG,ACC0051,SELL,355.38,118
7073,2026-06-05 11:49:00,AMZN,ACC0013,SELL,312.89,135
6738,2026-06-05 11:49:00,AAPL,ACC0043,BUY,301.68,191
7221,2026-06-05 11:49:00,TSLA,ACC0035,BUY,83.31,88
7464,2026-06-05 11:50:00,XOM,ACC0000,SELL,300.7,107
6843,2026-06-05 11:51:00,MSFT,ACC0013,BUY,213.81,200
7328,2026-06-05 11:51:00,JPM,ACC0019,BUY,431.76,142
6842,2026-06-05 11:51:00,MSFT,ACC0049,BUY,214.05,350
7465,2026-06-05 11:53:00,XOM,ACC0055,BUY,301.62,93
7601,2026-06-05 11:53:00,NFLX,ACC0010,BUY,318.86,119
7075,2026-06-05 11:53:00,AMZN,ACC0038,BUY,313.52,216
7074,2026-06-05 11:53:00,AMZN,ACC0027,BUY,313.59,94
7076,2026-06-05 11:54:00,AMZN,ACC0054,BUY,313.53,148
6844,2026-06-05 11:55:00,MSFT,ACC0003,SELL,213.83,96
7466,2026-06-05 11:55:00,XOM,ACC0043,BUY,301.53,238
6962,2026-06-05 11:55:00,GOOG,ACC0053,BUY,355.33,617
6845,2026-06-05 11:56:00,MSFT,ACC0026,BUY,213.6,787
7602,2026-06-05 11:57:00,NFLX,ACC0019,SELL,318.97,128
6739,2026-06-05 11:57:00,AAPL,ACC0025,SELL,301.78,221
7329,2026-06-05 11:58:00,JPM,ACC0059,SELL,431.55,115
6740,2026-06-05 11:58:00,AAPL,ACC0058,SELL,301.59,567
7222,2026-06-05 11:58:00,TSLA,ACC0035,SELL,83.3,91
7077,2026-06-05 11:58:00,AMZN,ACC0056,BUY,313.36,254
7603,2026-06-05 11:58:00,NFLX,ACC0041,BUY,318.84,693
7467,2026-06-05 11:58:00,XOM,ACC0056,BUY,301.72,621
6963,2026-06-05 11:58:00,GOOG,ACC0007,SELL,355.03,217
7468,2026-06-05 11:59:00,XOM,ACC0057,SELL,301.48,82
7330,2026-06-05 11:59:00,JPM,ACC0019,SELL,431.81,297
7078,2026-06-05 12:00:00,AMZN,ACC0003,BUY,313.04,148
6846,2026-06-05 12:01:00,MSFT,ACC0016,BUY,213.62,550
6847,2026-06-05 12:01:00,MSFT,ACC0034,BUY,213.87,797
7079,2026-06-05 12:02:00,AMZN,ACC0013,BUY,312.85,184
7223,2026-06-05 12:02:00,TSLA,ACC0015,SELL,83.16,829
7604,2026-06-05 12:02:00,NFLX,ACC0011,BUY,318.56,104
7331,2026-06-05 12:02:00,JPM,ACC0036,SELL,430.86,166
7080,2026-06-05 12:03:00,AMZN,ACC0058,SELL,313.08,523
6741,2026-06-05 12:03:00,AAPL,ACC0027,BUY,301.75,126
6965,2026-06-05 12:03:00,GOOG,ACC0031,BUY,354.85,134
7081,2026-06-05 12:03:00,AMZN,ACC0027,BUY,314.1,146
6964,2026-06-05 12:03:00,GOOG,ACC0044,BUY,355.05,416
7082,2026-06-05 12:04:00,AMZN,ACC0028,BUY,314.54,129
6848,2026-06-05 12:04:00,MSFT,ACC0025,BUY,214.3,298
6849,2026-06-05 12:05:00,MSFT,ACC0016,SELL,214.38,201
6966,2026-06-05 12:05:00,GOOG,ACC0045,BUY,355.56,75
6968,2026-06-05 12:06:00,GOOG,ACC0020,BUY,354.7,187
6967,2026-06-05 12:06:00,GOOG,ACC0034,BUY,355.4,512
7332,2026-06-05 12:06:00,JPM,ACC0005,BUY,429.92,116
7469,2026-06-05 12:06:00,XOM,ACC0017,SELL,301.58,974
7606,2026-06-05 12:07:00,NFLX,ACC0046,BUY,318.93,167
7470,2026-06-05 12:07:00,XOM,ACC0023,SELL,301.51,142
7605,2026-06-05 12:07:00,NFLX,ACC0040,SELL,318.89,284
7224,2026-06-05 12:08:00,TSLA,ACC0022,SELL,83.3,40
7471,2026-06-05 12:08:00,XOM,ACC0050,BUY,301.71,430
7083,2026-06-05 12:08:00,AMZN,ACC0020,SELL,315.83,266
7084,2026-06-05 12:09:00,AMZN,ACC0018,SELL,317.02,297
7086,2026-06-05 12:10:00,AMZN,ACC0002,BUY,315.88,345
7085,2026-06-05 12:10:00,AMZN,ACC0010,BUY,316.64,249
7607,2026-06-05 12:10:00,NFLX,ACC0036,SELL,319.54,174
7472,2026-06-05 12:11:00,XOM,ACC0053,BUY,301.27,92
6970,2026-06-05 12:11:00,GOOG,ACC0021,SELL,354.87,2947
6969,2026-06-05 12:11:00,GOOG,ACC0058,BUY,354.72,200
7087,2026-06-05 12:11:00,AMZN,ACC0059,BUY,315.39,850
7333,2026-06-05 12:11:00,JPM,ACC0023,BUY,430.6,301
6742,2026-06-05 12:12:00,AAPL,ACC0058,SELL,301.93,200
6971,2026-06-05 12:12:00,GOOG,ACC0016,BUY,354.5,359
7608,2026-06-05 12:12:00,NFLX,ACC0036,SELL,320.53,299
7088,2026-06-05 12:12:00,AMZN,ACC0027,SELL,315.19,266
7089,2026-06-05 12:13:00,AMZN,ACC0009,BUY,315.55,431
7334,2026-06-05 12:13:00,JPM,ACC0019,BUY,430.6,364
7335,2026-06-05 12:14:00,JPM,ACC0047,SELL,430.2,74
7609,2026-06-05 12:14:00,NFLX,ACC0009,BUY,320.53,169
6743,2026-06-05 12:14:00,AAPL,ACC0006,SELL,301.16,179
7091,2026-06-05 12:15:00,AMZN,ACC0022,SELL,315.92,323
7337,2026-06-05 12:15:00,JPM,ACC0015,SELL,431.61,258
7336,2026-06-05 12:15:00,JPM,ACC0012,SELL,431.01,131
7090,2026-06-05 12:15:00,AMZN,ACC0024,BUY,316.09,104
6850,2026-06-05 12:15:00,MSFT,ACC0020,BUY,214.05,186
6972,2026-06-05 12:15:00,GOOG,ACC0012,SELL,354.58,800
6973,2026-06-05 12:16:00,GOOG,ACC0015,SELL,354.52,146
7339,2026-06-05 12:17:00,JPM,ACC0028,SELL,431.43,127
7473,2026-06-05 12:17:00,XOM,ACC0045,BUY,301.39,220
6974,2026-06-05 12:17:00,GOOG,ACC0010,SELL,354.99,343
7338,2026-06-05 12:17:00,JPM,ACC0042,SELL,430.98,168
7474,2026-06-05 12:18:00,XOM,ACC0025,SELL,300.44,441
7092,2026-06-05 12:18:00,AMZN,ACC0055,BUY,316.69,86
7340,2026-06-05 12:18:00,JPM,ACC0052,SELL,431.51,223
7610,2026-06-05 12:19:00,NFLX,ACC0041,BUY,320.96,228
7341,2026-06-05 12:19:00,JPM,ACC0036,SELL,431.94,378
7342,2026-06-05 12:20:00,JPM,ACC0041,BUY,431.51,195
7611,2026-06-05 12:20:00,NFLX,ACC0001,SELL,320.91,182
7225,2026-06-05 12:21:00,TSLA,ACC0053,SELL,83.22,1041
7093,2026-06-05 12:21:00,AMZN,ACC0043,BUY,316.16,419
7094,2026-06-05 12:22:00,AMZN,ACC0050,BUY,315.53,687
7226,2026-06-05 12:22:00,TSLA,ACC0022,SELL,83.08,361
7095,2026-06-05 12:22:00,AMZN,ACC0014,SELL,315.59,474
6744,2026-06-05 12:22:00,AAPL,ACC0052,BUY,300.72,258
7343,2026-06-05 12:22:00,JPM,ACC0009,BUY,431.91,229
7227,2026-06-05 12:23:00,TSLA,ACC0002,SELL,82.97,122
6975,2026-06-05 12:23:00,GOOG,ACC0039,BUY,355.77,103
7228,2026-06-05 12:24:00,TSLA,ACC0054,SELL,83.06,204
7612,2026-06-05 12:24:00,NFLX,ACC0052,BUY,320.85,251
7475,2026-06-05 12:26:00,XOM,ACC0050,BUY,300.18,117
7096,2026-06-05 12:26:00,AMZN,ACC0027,SELL,315.67,59
6745,2026-06-05 12:27:00,AAPL,ACC0029,SELL,301.08,441
7615,2026-06-05 12:27:00,NFLX,ACC0005,BUY,320.65,259
7613,2026-06-05 12:27:00,NFLX,ACC0058,SELL,320.99,664
7614,2026-06-05 12:27:00,NFLX,ACC0001,SELL,321.11,495
6851,2026-06-05 12:27:00,MSFT,ACC0044,BUY,213.61,414
7344,2026-06-05 12:28:00,JPM,ACC0013,SELL,430.85,926
6976,2026-06-05 12:28:00,GOOG,ACC0040,SELL,354.63,268
6746,2026-06-05 12:29:00,AAPL,ACC0030,SELL,300.72,346
7616,2026-06-05 12:29:00,NFLX,ACC0037,BUY,321.26,266
7345,2026-06-05 12:29:00,JPM,ACC0058,SELL,429.39,68
7476,2026-06-05 12:29:00,XOM,ACC0046,BUY,300.64,202
6853,2026-06-05 12:30:00,MSFT,ACC0046,SELL,213.54,253
7346,2026-06-05 12:30:00,JPM,ACC0057,BUY,430.26,261
6852,2026-06-05 12:30:00,MSFT,ACC0032,BUY,213.53,176
7617,2026-06-05 12:30:00,NFLX,ACC0055,BUY,320.94,74
7477,2026-06-05 12:31:00,XOM,ACC0048,SELL,300.79,464
6747,2026-06-05 12:31:00,AAPL,ACC0010,SELL,301.39,180
7097,2026-06-05 12:32:00,AMZN,ACC0003,SELL,315.29,98
6748,2026-06-05 12:33:00,AAPL,ACC0026,BUY,301.51,215
7347,2026-06-05 12:34:00,JPM,ACC0042,SELL,430.09,371
6977,2026-06-05 12:34:00,GOOG,ACC0034,BUY,355.51,617
7099,2026-06-05 12:35:00,AMZN,ACC0042,BUY,315.71,239
7348,2026-06-05 12:35:00,JPM,ACC0046,BUY,429.4,325
7229,2026-06-05 12:35:00,TSLA,ACC0027,SELL,83.07,387
7098,2026-06-05 12:35:00,AMZN,ACC0016,SELL,315.64,1040
7349,2026-06-05 12:36:00,JPM,ACC0008,BUY,430.0,286
7230,2026-06-05 12:36:00,TSLA,ACC0002,SELL,83.07,342
7478,2026-06-05 12:36:00,XOM,ACC0041,SELL,301.4,472
7618,2026-06-05 12:37:00,NFLX,ACC0009,SELL,320.42,75
6854,2026-06-05 12:37:00,MSFT,ACC0044,BUY,214.21,352
7100,2026-06-05 12:37:00,AMZN,ACC0032,BUY,316.15,510
7101,2026-06-05 12:38:00,AMZN,ACC0039,SELL,316.87,249
6856,2026-06-05 12:39:00,MSFT,ACC0042,BUY,214.16,510
6855,2026-06-05 12:39:00,MSFT,ACC0048,BUY,213.87,375
7102,2026-06-05 12:39:00,AMZN,ACC0018,SELL,316.82,102
7350,2026-06-05 12:39:00,JPM,ACC0054,BUY,429.28,163
7351,2026-06-05 12:39:00,JPM,ACC0059,SELL,428.67,1878
7619,2026-06-05 12:40:00,NFLX,ACC0059,SELL,320.77,76
6857,2026-06-05 12:40:00,MSFT,ACC0046,BUY,214.45,316
7103,2026-06-05 12:40:00,AMZN,ACC0057,BUY,316.27,322
6858,2026-06-05 12:40:00,MSFT,ACC0021,SELL,214.6,142
7479,2026-06-05 12:42:00,XOM,ACC0025,SELL,301.52,56
7104,2026-06-05 12:42:00,AMZN,ACC0047,BUY,315.96,1053
7352,2026-06-05 12:42:00,JPM,ACC0009,BUY,428.55,114
6749,2026-06-05 12:42:00,AAPL,ACC0036,SELL,301.5,39
7353,2026-06-05 12:43:00,JPM,ACC0015,SELL,429.2,368
7231,2026-06-05 12:43:00,TSLA,ACC0047,BUY,83.07,101
7480,2026-06-05 12:43:00,XOM,ACC0037,SELL,301.24,166
6750,2026-06-05 12:43:00,AAPL,ACC0030,BUY,301.48,116
7232,2026-06-05 12:43:00,TSLA,ACC0053,SELL,83.05,157
7620,2026-06-05 12:44:00,NFLX,ACC0040,SELL,320.4,110
7105,2026-06-05 12:45:00,AMZN,ACC0033,BUY,316.18,143
6751,2026-06-05 12:46:00,AAPL,ACC0004,BUY,301.16,192
7354,2026-06-05 12:46:00,JPM,ACC0003,SELL,429.51,104
7481,2026-06-05 12:47:00,XOM,ACC0007,BUY,301.12,1051
7355,2026-06-05 12:47:00,JPM,ACC0026,SELL,428.79,166
7356,2026-06-05 12:48:00,JPM,ACC0045,BUY,427.64,112
7106,2026-06-05 12:49:00,AMZN,ACC0016,BUY,315.8,164
7233,2026-06-05 12:49:00,TSLA,ACC0048,SELL,83.09,124
7234,2026-06-05 12:49:00,TSLA,ACC0033,BUY,83.26,217
6752,2026-06-05 12:51:00,AAPL,ACC0004,SELL,302.17,201
7235,2026-06-05 12:51:00,TSLA,ACC0010,SELL,83.21,122
7357,2026-06-05 12:52:00,JPM,ACC0015,SELL,427.24,602
6860,2026-06-05 12:52:00,MSFT,ACC0030,SELL,214.9,162
6859,2026-06-05 12:52:00,MSFT,ACC0057,SELL,215.07,529
7107,2026-06-05 12:52:00,AMZN,ACC0015,BUY,315.1,84
7621,2026-06-05 12:52:00,NFLX,ACC0019,BUY,320.04,243
7482,2026-06-05 12:52:00,XOM,ACC0000,BUY,300.89,64
6978,2026-06-05 12:53:00,GOOG,ACC0043,BUY,356.3,964
6861,2026-06-05 12:53:00,MSFT,ACC0002,SELL,214.98,422
7236,2026-06-05 12:53:00,TSLA,ACC0034,SELL,83.39,82
7237,2026-06-05 12:54:00,TSLA,ACC0037,SELL,83.34,301
7358,2026-06-05 12:55:00,JPM,ACC0005,SELL,427.28,867
6979,2026-06-05 12:55:00,GOOG,ACC0017,BUY,355.73,192
7108,2026-06-05 12:56:00,AMZN,ACC0033,BUY,314.95,67
6753,2026-06-05 12:56:00,AAPL,ACC0026,BUY,302.17,355
6980,2026-06-05 12:57:00,GOOG,ACC0054,SELL,355.97,1164
7622,2026-06-05 12:57:00,NFLX,ACC0054,BUY,320.49,279
6755,2026-06-05 12:58:00,AAPL,ACC0041,SELL,303.1,172
6754,2026-06-05 12:58:00,AAPL,ACC0006,BUY,303.06,138
6756,2026-06-05 12:58:00,AAPL,ACC0041,SELL,303.9,1517
7483,2026-06-05 12:58:00,XOM,ACC0037,BUY,300.28,323
7109,2026-06-05 12:59:00,AMZN,ACC0038,BUY,315.94,556
7360,2026-06-05 12:59:00,JPM,ACC0054,SELL,426.64,167
7359,2026-06-05 12:59:00,JPM,ACC0004,BUY,427.02,486
7361,2026-06-05 13:00:00,JPM,ACC0050,SELL,426.71,266
7623,2026-06-05 13:00:00,NFLX,ACC0039,BUY,320.71,413
6981,2026-06-05 13:00:00,GOOG,ACC0014,SELL,355.73,80
6758,2026-06-05 13:01:00,AAPL,ACC0022,BUY,304.04,427
6757,2026-06-05 13:01:00,AAPL,ACC0009,BUY,303.53,2098
7484,2026-06-05 13:02:00,XOM,ACC0025,BUY,300.29,114
7362,2026-06-05 13:02:00,JPM,ACC0059,SELL,427.26,130
6862,2026-06-05 13:02:00,MSFT,ACC0045,BUY,215.0,715
6982,2026-06-05 13:02:00,GOOG,ACC0055,BUY,355.35,370
7110,2026-06-05 13:04:00,AMZN,ACC0028,SELL,316.06,262
7238,2026-06-05 13:04:00,TSLA,ACC0054,SELL,83.28,308
6983,2026-06-05 13:05:00,GOOG,ACC0019,BUY,355.51,191
7363,2026-06-05 13:06:00,JPM,ACC0024,SELL,427.43,208
7624,2026-06-05 13:07:00,NFLX,ACC0000,BUY,321.9,86
7364,2026-06-05 13:07:00,JPM,ACC0022,BUY,427.26,206
6984,2026-06-05 13:07:00,GOOG,ACC0048,SELL,355.37,342
6759,2026-06-05 13:08:00,AAPL,ACC0022,BUY,303.92,100
6985,2026-06-05 13:09:00,GOOG,ACC0025,BUY,355.53,122
7485,2026-06-05 13:09:00,XOM,ACC0008,BUY,300.25,475
6761,2026-06-05 13:10:00,AAPL,ACC0027,SELL,305.05,298
7239,2026-06-05 13:10:00,TSLA,ACC0015,SELL,83.16,308
7111,2026-06-05 13:10:00,AMZN,ACC0005,BUY,316.39,405
7112,2026-06-05 13:10:00,AMZN,ACC0032,SELL,316.06,147
6760,2026-06-05 13:10:00,AAPL,ACC0037,SELL,304.34,352
6986,2026-06-05 13:10:00,GOOG,ACC0031,BUY,355.34,305
6762,2026-06-05 13:11:00,AAPL,ACC0024,SELL,305.29,188
6863,2026-06-05 13:11:00,MSFT,ACC0016,SELL,214.99,1258
6988,2026-06-05 13:11:00,GOOG,ACC0035,BUY,354.7,46
6987,2026-06-05 13:11:00,GOOG,ACC0011,BUY,354.7,339
6864,2026-06-05 13:12:00,MSFT,ACC0022,BUY,214.91,426
7113,2026-06-05 13:12:00,AMZN,ACC0009,BUY,316.26,203
6764,2026-06-05 13:12:00,AAPL,ACC0022,SELL,305.6,288
6763,2026-06-05 13:12:00,AAPL,ACC0010,SELL,305.42,169
6765,2026-06-05 13:13:00,AAPL,ACC0023,SELL,305.47,64
6766,2026-06-05 13:13:00,AAPL,ACC0056,SELL,305.02,265
7365,2026-06-05 13:13:00,JPM,ACC0017,BUY,427.75,75
7366,2026-06-05 13:13:00,JPM,ACC0003,SELL,428.1,1658
7486,2026-06-05 13:13:00,XOM,ACC0029,SELL,300.45,50
7240,2026-06-05 13:14:00,TSLA,ACC0029,BUY,83.25,38
7487,2026-06-05 13:15:00,XOM,ACC0036,BUY,300.92,202
7625,2026-06-05 13:15:00,NFLX,ACC0053,SELL,322.41,186
7367,2026-06-05 13:16:00,JPM,ACC0041,SELL,427.32,285
7241,2026-06-05 13:16:00,TSLA,ACC0038,SELL,83.42,262
6767,2026-06-05 13:16:00,AAPL,ACC0021,SELL,306.05,203
7488,2026-06-05 13:17:00,XOM,ACC0007,BUY,300.27,142
7115,2026-06-05 13:17:00,AMZN,ACC0010,SELL,315.4,584
7114,2026-06-05 13:17:00,AMZN,ACC0003,BUY,315.39,133
7116,2026-06-05 13:17:00,AMZN,ACC0047,BUY,315.06,133
7368,2026-06-05 13:18:00,JPM,ACC0031,BUY,426.97,125
6768,2026-06-05 13:18:00,AAPL,ACC0032,BUY,305.81,951
7369,2026-06-05 13:18:00,JPM,ACC0057,BUY,426.1,175
7243,2026-06-05 13:18:00,TSLA,ACC0009,BUY,83.26,416
7242,2026-06-05 13:18:00,TSLA,ACC0014,SELL,83.46,666
7626,2026-06-05 13:19:00,NFLX,ACC0045,SELL,322.41,502
7117,2026-06-05 13:20:00,AMZN,ACC0024,BUY,315.1,287
6769,2026-06-05 13:20:00,AAPL,ACC0041,SELL,305.31,1959
7244,2026-06-05 13:20:00,TSLA,ACC0038,SELL,83.23,153
7490,2026-06-05 13:21:00,XOM,ACC0010,BUY,300.07,185
7489,2026-06-05 13:21:00,XOM,ACC0032,BUY,300.01,104
7370,2026-06-05 13:21:00,JPM,ACC0000,SELL,425.02,320
7371,2026-06-05 13:23:00,JPM,ACC0001,SELL,425.16,157
7492,2026-06-05 13:23:00,XOM,ACC0048,SELL,299.59,160
7491,2026-06-05 13:23:00,XOM,ACC0043,SELL,300.01,212
7627,2026-06-05 13:23:00,NFLX,ACC0022,SELL,323.91,170
7118,2026-06-05 13:24:00,AMZN,ACC0051,BUY,315.08,164
7494,2026-06-05 13:24:00,XOM,ACC0036,BUY,300.74,253
7493,2026-06-05 13:24:00,XOM,ACC0022,BUY,300.02,248
7629,2026-06-05 13:24:00,NFLX,ACC0007,BUY,324.17,137
7628,2026-06-05 13:24:00,NFLX,ACC0051,SELL,323.96,793
7495,2026-06-05 13:25:00,XOM,ACC0059,SELL,301.35,118
7245,2026-06-05 13:25:00,TSLA,ACC0038,SELL,83.29,100
7119,2026-06-05 13:25:00,AMZN,ACC0023,SELL,315.13,395
6865,2026-06-05 13:25:00,MSFT,ACC0049,BUY,215.18,265
7630,2026-06-05 13:26:00,NFLX,ACC0009,SELL,323.7,65
6770,2026-06-05 13:27:00,AAPL,ACC0005,BUY,305.69,350
7496,2026-06-05 13:27:00,XOM,ACC0004,BUY,301.15,53
7120,2026-06-05 13:27:00,AMZN,ACC0048,SELL,315.09,145
7121,2026-06-05 13:28:00,AMZN,ACC0025,BUY,315.14,134
6771,2026-06-05 13:28:00,AAPL,ACC0037,BUY,306.31,417
7122,2026-06-05 13:28:00,AMZN,ACC0038,SELL,315.17,435
6866,2026-06-05 13:29:00,MSFT,ACC0018,BUY,214.93,49
7372,2026-06-05 13:29:00,JPM,ACC0021,SELL,425.09,773
7123,2026-06-05 13:29:00,AMZN,ACC0038,BUY,314.89,499
6867,2026-06-05 13:30:00,MSFT,ACC0027,BUY,215.23,419
6772,2026-06-05 13:30:00,AAPL,ACC0018,SELL,306.55,1132
6773,2026-06-05 13:30:00,AAPL,ACC0003,BUY,306.04,108
7246,2026-06-05 13:30:00,TSLA,ACC0050,BUY,83.18,83
6774,2026-06-05 13:31:00,AAPL,ACC0037,SELL,305.65,240
7247,2026-06-05 13:31:00,TSLA,ACC0049,BUY,82.9,356
7497,2026-06-05 13:31:00,XOM,ACC0031,BUY,301.44,251
6868,2026-06-05 13:31:00,MSFT,ACC0010,SELL,214.99,199
6869,2026-06-05 13:31:00,MSFT,ACC0047,BUY,214.44,111
7498,2026-06-05 13:31:00,XOM,ACC0021,SELL,300.93,1047
7499,2026-06-05 13:32:00,XOM,ACC0011,BUY,300.67,145
6989,2026-06-05 13:33:00,GOOG,ACC0049,SELL,354.85,525
7248,2026-06-05 13:33:00,TSLA,ACC0036,SELL,83.02,305
7124,2026-06-05 13:34:00,AMZN,ACC0014,SELL,314.83,241
6775,2026-06-05 13:36:00,AAPL,ACC0018,BUY,305.32,541
7373,2026-06-05 13:36:00,JPM,ACC0032,SELL,425.97,236
6990,2026-06-05 13:38:00,GOOG,ACC0009,BUY,355.01,88
7249,2026-06-05 13:38:00,TSLA,ACC0013,SELL,82.98,350
7125,2026-06-05 13:38:00,AMZN,ACC0057,BUY,315.7,307
7126,2026-06-05 13:40:00,AMZN,ACC0041,BUY,315.89,116
6776,2026-06-05 13:41:00,AAPL,ACC0056,BUY,306.04,481
7374,2026-06-05 13:42:00,JPM,ACC0056,SELL,425.42,1399
7631,2026-06-05 13:43:00,NFLX,ACC0035,BUY,323.67,192
7127,2026-06-05 13:43:00,AMZN,ACC0038,BUY,316.1,382
7500,2026-06-05 13:44:00,XOM,ACC0046,SELL,300.57,271
7633,2026-06-05 13:45:00,NFLX,ACC0026,SELL,324.73,175
7375,2026-06-05 13:45:00,JPM,ACC0043,SELL,425.14,53
6991,2026-06-05 13:45:00,GOOG,ACC0057,SELL,354.35,318
7632,2026-06-05 13:45:00,NFLX,ACC0055,SELL,323.54,2809
6778,2026-06-05 13:46:00,AAPL,ACC0041,SELL,305.81,435
6777,2026-06-05 13:46:00,AAPL,ACC0041,SELL,306.17,463
6870,2026-06-05 13:47:00,MSFT,ACC0015,SELL,214.27,505
7376,2026-06-05 13:47:00,JPM,ACC0025,BUY,424.71,311
7501,2026-06-05 13:47:00,XOM,ACC0036,BUY,300.08,439
6992,2026-06-05 13:47:00,GOOG,ACC0040,SELL,354.86,198
7250,2026-06-05 13:48:00,TSLA,ACC0054,BUY,82.87,201
7128,2026-06-05 13:48:00,AMZN,ACC0039,SELL,316.29,600
7634,2026-06-05 13:49:00,NFLX,ACC0040,BUY,324.57,153
7251,2026-06-05 13:49:00,TSLA,ACC0055,BUY,82.64,772
7252,2026-06-05 13:50:00,TSLA,ACC0018,BUY,82.71,36
7129,2026-06-05 13:50:00,AMZN,ACC0032,SELL,315.72,559
7635,2026-06-05 13:50:00,NFLX,ACC0040,SELL,324.23,202
6779,2026-06-05 13:51:00,AAPL,ACC0037,BUY,305.75,123
7636,2026-06-05 13:51:00,NFLX,ACC0013,SELL,323.79,510
7377,2026-06-05 13:51:00,JPM,ACC0055,SELL,424.07,130
7637,2026-06-05 13:52:00,NFLX,ACC0038,SELL,323.73,55
7253,2026-06-05 13:52:00,TSLA,ACC0040,BUY,82.69,61
7378,2026-06-05 13:52:00,JPM,ACC0050,BUY,424.87,65
7130,2026-06-05 13:53:00,AMZN,ACC0043,SELL,314.85,279
7502,2026-06-05 13:53:00,XOM,ACC0039,SELL,300.07,145
7379,2026-06-05 13:53:00,JPM,ACC0001,BUY,426.05,63
6780,2026-06-05 13:53:00,AAPL,ACC0047,SELL,305.43,286
7503,2026-06-05 13:54:00,XOM,ACC0039,SELL,300.09,216
7131,2026-06-05 13:54:00,AMZN,ACC0000,SELL,314.92,233
7254,2026-06-05 13:54:00,TSLA,ACC0004,SELL,82.77,374
6871,2026-06-05 13:55:00,MSFT,ACC0017,BUY,214.49,212
7255,2026-06-05 13:55:00,TSLA,ACC0039,SELL,82.69,376
7638,2026-06-05 13:55:00,NFLX,ACC0017,BUY,323.44,163
6993,2026-06-05 13:56:00,GOOG,ACC0014,SELL,354.32,70
6994,2026-06-05 13:56:00,GOOG,ACC0027,SELL,354.76,381
7256,2026-06-05 13:57:00,TSLA,ACC0013,BUY,82.67,180
7132,2026-06-05 13:57:00,AMZN,ACC0059,BUY,314.82,157
7504,2026-06-05 13:58:00,XOM,ACC0020,SELL,299.54,28
7505,2026-06-05 13:58:00,XOM,ACC0012,SELL,299.21,86
6781,2026-06-05 13:58:00,AAPL,ACC0019,BUY,305.3,142
7380,2026-06-05 13:58:00,JPM,ACC0014,SELL,425.84,266
6995,2026-06-05 13:58:00,GOOG,ACC0021,BUY,354.5,2172
7639,2026-06-05 13:59:00,NFLX,ACC0059,BUY,324.5,321
7381,2026-06-05 14:01:00,JPM,ACC0001,BUY,426.58,592
7641,2026-06-05 14:01:00,NFLX,ACC0031,SELL,323.56,588
7257,2026-06-05 14:01:00,TSLA,ACC0039,BUY,82.63,439
7640,2026-06-05 14:01:00,NFLX,ACC0004,SELL,324.32,498
7133,2026-06-05 14:01:00,AMZN,ACC0048,BUY,315.09,489
7642,2026-06-05 14:02:00,NFLX,ACC0021,BUY,323.31,311
6872,2026-06-05 14:03:00,MSFT,ACC0005,BUY,213.82,120
7383,2026-06-05 14:03:00,JPM,ACC0022,BUY,426.25,72
